,Count,Thresholded
0,1,ABCB6
1,2,AR
2,2,ATXN1
3,4,BCL11A
4,1,BEND4
5,8,CACNA1A
6,1,CPZ
7,2,CSMD2
8,2,DAXX
9,3,DLGAP2
10,1,DSCAML1
11,2,DYSF
12,4,EPS8L2
13,1,FBXO33
14,1,FCRLB
15,1,FOXK1
16,2,GNAS
17,1,H3F3B
18,1,IRS1
19,1,MYOM1
20,1,NRG1
21,2,NRXN3
22,1,PCDHGB5
23,1,PLCG2
24,9,PLEC
25,1,PLEKHB2
26,1,PRCC
27,1,PRODH
28,2,PTGS1
29,4,PTPRS
30,1,QSOX2
31,2,RBFOX1
32,1,RGL3
33,1,RIMS1
34,1,RIN2
35,2,RTN4
36,1,SIN3B
37,1,SLC27A3
38,11,SMARCA4
39,4,SPTBN4
40,1,STRN4
41,2,TCHH
42,1,TRAP1
43,4,UNC13A
44,1,ZNF83
